context,,
7883,Total item quantity sold,
7884,Total quantity - dimension 1,
7885,Total quantity - dimension 2,
7886,Total warehouse quantity,
7887,Total quantity - breakdown 1,
7888,Total quantity - breakdown 2,
7889,Total quantity - breakdown 3,
7890,Total receipts,
7891,Total received - dimension 1,
7892,Total received - dimension 2,
7893,Total received - breakdown 1,
7894,Total received - breakdown 2,
7895,Total received - breakdown 3,
7896,Total received,
7897,Total received - warehouse,
7898,Total received - dimension 1,
7899,Total received - dimension 2,
7900,Total received - dimension 3,
7901,Total received - breakdown 1,
7902,Total received - breakdown 2,
7903,Total received - breakdown 3,
7904,Total discounts - converted,
7905,Total discounts - folder,
7906,Total discounts - subsidiary,
7907,Inventory total: delivery notice,
7908,Inventory total: transfer notice,
7909,Total inventory: delivery notices,
7910,Total inventory: transfer notices,
7911,Inventory total: Supplier credit on inventory,
7912,Inventory total: Supplier credit on stock,
7913,Inventory total: Credit on stock,
7914,Inventory total: supplier return draft,
7915,Inventory total: output draft,
7916,Inventory total: input draft,
7917,Inventory total: supplier return draft,
7918,Inventory total: supplier return draft,
7919,Inventory total: transfer draft,
7920,Inventory total: Customer ordered,
7921,Inventory total: Ordered from supplier,
7922,Inventory total: transfer request,
7923,Inventory total: cust. reserv. request,
7924,Inventory total: cust. reservation request,
7925,Inventory total: Customer availability,
7926,Inventory total: available for cust.,
7927,Inventory total: Inventory discrepancy,
7928,Inventory total: Inputs/Outputs,
7929,Inventory total: Special input/output,
7930,Inventory total: Customer Invoiced,
7931,Inventory total: Supplier Invoiced,
7932,Inventory total: user-defined 1,
7933,Inventory total: user-defined 2,
7934,Inventory total: user-defined 4,
7935,Inventory total: user-defined 5,
7936,Inventory total: Customer delivered,
7937,Inventory total: Supplier delivered,
7938,Inventory total: Physical,
7939,Total inventory: physical simulation,
7940,Inventory total: Delivery preparation,
7941,Inventory total: ORLI preparation,
7942,Total inventory: transfer preparation,
7943,Inventory total: purchase proposal,
7944,Inventory total: purchase proposal,
7945,Inventory total: Shortage qty,
7946,Total inventory: inventory qty 1,
7947,Total inventory: inventory qty 2,
7948,Total inventory: inventory qty 4,
7949,Total inventory: inventory qty 5,
7950,Inventory total: Web basket quantity,
7951,Inventory total: Customer allocated,
7952,Inventory total: transfer reserved,
7953,Inventory total: Supplier return,
7954,Inventory total : Assortment inventory,
7955,Inventory total: Initial inventory,
7956,Inventory total: inventory transfer,
7957,Inventory total: Front Office Sales,
7958,Inventory total: dimension 1,
7959,Inventory total: dimension 2,
7960,Total warehouse inventory,
7961,Total inventory breakdown 1,
7962,Total inventory breakdown 2,
7963,Total inventory breakdown 3,
7964,Total inventory,
7965,Total for each line of sale,
7966,Total on every bonus line of sale,
7967,Total for each receipt,
7968,Total on every bonus receipt,
7969,Total on tax excl. or incl. amounts,
7970,Tax incl. total discounts - line,
7971,Total sales,
7972,Total sales (excl. tax),
7973,Total sales (excl. tax) - converted,
7974,Total sales (excl. tax) - folder,
7975,Total sales (excl. tax) - subsidiary,
7976,Total tax incl. sales - converted,
7977,Total tax incl. sales - folder,
7978,Total tax incl. sales - subsidiary,
7979,Cumulative in use,
7980,Combinable with line rules,
7981,aggregate,
7982,"Cumulate with rules of type ""Birthday bonus for every line of sale""",
7983,"Cumulate with rules of type ""Every Birthday line of sale""",
7984,"Cumulate with rules of type ""Welcome bonus for every line of sale""",
7985,"Cumulate with rules of type ""Every Welcome line of sale""",
7986,"Cumulate with rules ""Every bonus line of sale""",
7987,"Cumulate with rules of type ""Every line of sale""",
7988,"Cumulate with rule ""Line of sale""",
7989,aggregates,
7990,Purchase aggregates,
7991,Inventory aggregates,
7992,Sales aggregates,
7993,User-defined aggregates,
7994,Monthly aggregates,
7995,Total on tax excl. or incl. amounts,
7996,Total on amounts,
7997,Curacao,
7998,cursor,
7999,program,
8000,CVV / CV2 / CID,
8001,Linked review cycle,
8002,Review cycle,
8003,Czech Republic,
8004,D) Initial inventory,
8005,Entry date,
8006,Use-by-date,
8007,Expiry date,
8008,in,
8009,"In the case of multiple folders, enter the folder number; if not, enter the company name (base)",
8010,"In the case of total inventory, then generate",
8011,in the file,
8012,In the inventory,
8013,In the physical inventory,
8014,In stores,
8015,In purchase documents,
8016,In sale documents,
8017,In the receipt sequence,
8018,In a common file,
8019,In a file for each,
8020,of items,
8021,Data of document templates,
8022,Invalid DataSource: %s,
8023,dataspread,
8024,date,
8025,Date: delivery notice,
8026,Date: transfer notice,
8027,Date: supplier credit note on inventory,
8028,Date: credit on inventory,
8029,Date: output draft,
8030,Date: input draft,
8031,Date: supplier return draft,
8032,Date: transfer draft,
8033,Date: customer ordered,
8034,Date: cust. reserv. request,
8035,Date: available for customer,
8036,Date: inventory discrepancy,
8037,Date: input/output,
8038,Date: customer invoiced,
8039,Date: supplier invoiced,
8040,Date: user-defined 1,
8041,Date: user-defined 2,
8042,Date: user-defined 4,
8043,Date: user-defined 5,
8044,Date: delivered to customer,
8045,Date: delivery preparation,
8046,Date: purchase proposal,
8047,Date: transfer reserved,
8048,Date: supplier return,
8049,Date: inventory transfer,
8050,Date: Front-Office sales,
8051,Accepted date,
8052,Date of purchases,
8053,Action date,
8054,Activation date,
8055,Card activation date,
8056,Anniversary date,
8057,Date prior to,
8058,Application date of the identifier,
8059,Approval date,
8060,Inventory statement date,
8061,Associated date,
8062,Date on,
8063,Fixed calendar date (day/month),
8064,Password change date,
8065,Date of program change,
8066,Closing date,
8067,Original closure date,
8068,Inventory closure date,
8069,Order date,
8070,Supplier order date,
8071,Posting date,
8072,Fiscal date,
8073,Confirmation date,
8074,Order confirmation date,
8075,Line confirmation date,
8076,Retained date,
8077,Date retained if the authorized date range is exceeded,
8078,Contribution date,
8079,Creation date,
8080,Allocation creation date,
8081,Item creation date,
8082,Base Tax Creation Date,
8083,Card creation date,
8084,Creation date from,
8085,Warehouse creation date,
8086,Creation date for installments,
8087,Doc creation date,
8088,Creation date of the document,
8089,Creation date for due date,
8090,Loyalty header creation date,
8091,BOM header creation date,
8092,Line creation date,
8093,Loyalty line creation date,
8094,Tax model creation date,
8095,Creation date of register operation,
8096,Creation date of transfer proposal,
8097,Creation date of purge,
8098,Loyalty rule creation date,
8099,Server creation date,
8100,Inventory creation date,
8101,Creation date after,
8102,Accounting transfer creation date,
8103,Integration date,
8104,Purchase date,
8105,Purchase date from,
8106,Date of activation,
8107,Activation date of loyalty card,
8108,Date of addition,
8109,Date of addition - item / list,
8110,Cancellation date,
8111,Cancellation date of the order,
8112,Application date,
8113,Price list application date,
8114,Archiving date (morning),
8115,Closing date,
8116,Inventory statement date,
8117,Inventory closing date from,
8118,Original closing date,
8119,Date from,
8120,First activation date,
8121,First activation date of the card,
8122,Basic date,
8123,Date of freeze,
8124,Blocking date of the order,
8125,Date of calculation,
8126,Calculation date for aggregates,
8127,Prices calculation date,
8128,Date of program change,
8129,Date of change for loyalty card program,
8130,Closing date,
8131,Previous closure date is identical for all stores,
8132,Order date,
8133,Accounting date,
8134,Confirmation date,
8135,Confirmation date - purchase 1,
8136,Confirmation date - purchase 2,
8137,Connection date,
8138,Query date,
8139,Creation date,
8140,Creation date from,
8141,Creation date of loyalty card,
8142,Creation date of the record,
8143,Creation date of the reference,
8144,Rule creation date,
8145,Creation date of fingerprint,
8146,Creation date of customer,
8147,Program creation date,
8148,Store creation date,
8149,Max creat date limit to delete,
8150,Server creation date,
8151,Simulation - creation date,
8152,Accounting transfer creation date,
8153,Starting date,
8154,Starting date of exclusion,
8155,Period starting date,
8156,Beginning of the operating period - date,
8157,Starting date for exclusion period,
8158,Beginning of the SAFT exports,
8159,Start date for approvals,
8160,Start of input - date,
8161,Beginning of week - date,
8162,Start of validity date,
8163,Starting date of exclusion,
8164,Scheduled shipments of goods - Start date,
